time x y z yaw
219.040 56.5921 17.2084 0.3292 1.5708
219.072 56.5921 17.2084 0.3292 1.5708
219.104 56.5921 17.2084 0.3292 1.5708
219.136 56.5921 17.2084 0.3292 1.5708
219.168 56.5921 17.2084 0.3292 1.5708
219.200 56.5921 17.2084 0.3292 1.5708
219.232 56.5921 17.2084 0.3292 1.5708
219.264 56.5921 17.2084 0.3292 1.5708
219.296 56.5921 17.2084 0.3292 1.5708
219.328 56.5921 17.2084 0.3292 1.5708
219.360 56.5921 17.2084 0.3292 1.5708
219.392 56.5921 17.2084 0.3292 1.5708
219.424 56.5921 17.2084 0.3292 1.5708
219.456 56.5921 17.2084 0.3292 1.5708
219.488 56.5921 17.2084 0.3292 1.5708
219.520 56.5921 17.2084 0.3292 1.5708
219.552 56.5921 17.2084 0.3292 1.5708
219.584 56.5921 17.2084 0.3292 1.5708
219.616 56.5921 17.2084 0.3292 1.5708
219.648 56.5921 17.2084 0.3292 1.5708
219.680 56.5921 17.2084 0.3292 1.5708
219.712 56.5921 17.2084 0.3292 1.5708
219.744 56.5921 17.2084 0.3292 1.5708
219.776 56.5921 17.2084 0.3292 1.5708
219.808 56.5921 17.2084 0.3292 1.5708
219.840 56.5921 17.2084 0.3292 1.5708
219.872 56.5921 17.2084 0.3292 1.5708
219.904 56.5921 17.2084 0.3292 1.5708
219.936 56.5921 17.2084 0.3292 1.5708
219.968 56.5921 17.2084 0.3292 1.5708
220.000 56.5921 17.2084 0.3292 1.5708
220.032 56.5921 17.2084 0.3292 1.5708
220.064 56.5921 17.2084 0.3292 1.5708
220.096 56.5921 17.2084 0.3292 1.5708
220.128 56.5921 17.2084 0.3292 1.5708
220.160 56.5921 17.2084 0.3292 1.5708
220.192 56.5921 17.2084 0.3292 1.5708
220.224 56.5921 17.2084 0.3292 1.5708
220.256 56.5921 17.2084 0.3292 1.5708
220.288 56.5921 17.2084 0.3292 1.5708
220.320 56.5921 17.2084 0.3292 1.5708
220.352 56.5921 17.2084 0.3292 1.5708
220.384 56.5921 17.2084 0.3292 1.5708
220.416 56.5921 17.2084 0.3292 1.5708
220.448 56.5921 17.2084 0.3292 1.5708
220.480 56.5921 17.2084 0.3292 1.5708
220.512 56.5921 17.2084 0.3292 1.5708
220.544 56.5921 17.2084 0.3292 1.5708
220.576 56.5921 17.2084 0.3292 1.5708
220.608 56.5921 17.2084 0.3292 1.5708
220.640 56.5921 17.2084 0.3292 1.5708
220.672 56.5921 17.2084 0.3292 1.5708
220.704 56.5921 17.2084 0.3292 1.5708
220.736 56.5921 17.2084 0.3292 1.5708
220.768 56.5921 17.2084 0.3292 1.5708
220.800 56.5921 17.2084 0.3292 1.5708
220.832 56.5921 17.2084 0.3292 1.5708
220.864 56.5921 17.2084 0.3292 1.5708
220.896 56.5921 17.2084 0.3292 1.5708
220.928 56.5921 17.2084 0.3292 1.5708
220.960 56.5921 17.2084 0.3292 1.5708
220.992 56.5921 17.2084 0.3292 1.5708
221.024 56.5921 17.2084 0.3292 1.5708
221.056 56.5921 17.2084 0.3292 1.5708
221.088 56.5921 17.2084 0.3292 1.5708
221.120 56.5921 17.2084 0.3292 1.5708
221.152 56.5921 17.2084 0.3292 1.5708
221.184 56.5921 17.2084 0.3292 1.5708
221.216 56.5921 17.2084 0.3292 1.5708
221.248 56.5921 17.2084 0.3292 1.5708
221.280 56.5921 17.2084 0.3292 1.5708
221.312 56.5921 17.2084 0.3292 1.5708
221.344 56.5921 17.2084 0.3292 1.5708
221.376 56.5921 17.2084 0.3292 1.5708
221.408 56.5921 17.2084 0.3292 1.5708
221.440 56.5921 17.2084 0.3292 1.5708
221.472 56.5921 17.2084 0.3292 1.5708
221.504 56.5921 17.2084 0.3292 1.5708
221.536 56.5921 17.2084 0.3292 1.5708
221.568 56.5921 17.2084 0.3292 1.5708
221.600 56.5921 17.2084 0.3292 1.5708
221.632 56.5921 17.2084 0.3292 1.5708
221.664 56.5921 17.2084 0.3292 1.5708
221.696 56.5921 17.2084 0.3292 1.5708
221.728 56.5921 17.2084 0.3292 1.5708
221.760 56.5921 17.2084 0.3292 1.5708
221.792 56.5921 17.2084 0.3292 1.5708
221.824 56.5921 17.2084 0.3292 1.5708
221.856 56.5921 17.2084 0.3292 1.5708
221.888 56.5921 17.2084 0.3292 1.5708
221.920 56.5921 17.2084 0.3292 1.5708
221.952 56.5921 17.2084 0.3292 1.5708
221.984 56.5921 17.2084 0.3292 1.5708
222.016 56.5921 17.2084 0.3292 1.5708
222.048 56.5921 17.2084 0.3292 1.5708
222.080 56.5921 17.2084 0.3292 1.5708
222.112 56.5921 17.2084 0.3292 1.5708
222.144 56.5921 17.2084 0.3292 1.5708
222.176 56.5921 17.2084 0.3292 1.5708
222.208 56.5921 17.2084 0.3292 1.5708
222.240 56.5921 17.2084 0.3292 1.5708
222.272 56.5921 17.2084 0.3292 1.5708
222.304 56.5921 17.2084 0.3292 1.5708
222.336 56.5921 17.2084 0.3292 1.5708
222.368 56.5921 17.2084 0.3292 1.5708
222.400 56.5921 17.2084 0.3292 1.5708
222.432 56.5921 17.2084 0.3292 1.5708
222.464 56.5921 17.2084 0.3292 1.5708
222.496 56.5921 17.2084 0.3292 1.5708
222.528 56.5921 17.2084 0.3292 1.5708
222.560 56.5921 17.2084 0.3292 1.5708
222.592 56.5921 17.2084 0.3292 1.5708
222.624 56.5921 17.2084 0.3292 1.5708
222.656 56.5921 17.2084 0.3292 1.5708
222.688 56.5921 17.2084 0.3292 1.5708
222.720 56.5921 17.2084 0.3292 1.5708
222.752 56.5921 17.2084 0.3292 1.5708
222.784 56.5921 17.2084 0.3292 1.5708
222.816 56.5921 17.2084 0.3292 1.5708
222.848 56.5921 17.2084 0.3292 1.5708
222.880 56.5921 17.2084 0.3292 1.5708
222.912 56.5921 17.2084 0.3292 1.5708
222.944 56.5921 17.2084 0.3292 1.5708
222.976 56.5921 17.2084 0.3292 1.5708
223.008 56.5921 17.2084 0.3292 1.5708
223.040 56.5921 17.2084 0.3292 1.5708
223.072 56.5921 17.2084 0.3292 1.5708
223.104 56.5921 17.2084 0.3292 1.5708
223.136 56.5921 17.2084 0.3292 1.5708
223.168 56.5921 17.2084 0.3292 1.5708
223.200 56.5921 17.2084 0.3292 1.5708
223.232 56.5921 17.2084 0.3292 1.5708
223.264 56.5921 17.2084 0.3292 1.5708
223.296 56.5921 17.2084 0.3292 1.5708
223.328 56.5921 17.2084 0.3292 1.5708
223.360 56.5921 17.2084 0.3292 1.5708
223.392 56.5921 17.2084 0.3292 1.5708
223.424 56.5921 17.2084 0.3292 1.5708
223.456 56.5921 17.2084 0.3292 1.5708
223.488 56.5921 17.2084 0.3292 1.5708
223.520 56.5921 17.2084 0.3292 1.5708
223.552 56.5921 17.2084 0.3292 1.5708
223.584 56.5921 17.2084 0.3292 1.5708
223.616 56.5921 17.2084 0.3292 1.5708
223.648 56.5921 17.2084 0.3292 1.5708
223.680 56.5921 17.2084 0.3292 1.5708
223.712 56.5921 17.2084 0.3292 1.5708
223.744 56.5921 17.2084 0.3292 1.5708
223.776 56.5921 17.2084 0.3292 1.5708
223.808 56.5921 17.2084 0.3292 1.5708
223.840 56.5921 17.2084 0.3292 1.5708
223.872 56.5921 17.2084 0.3292 1.5708
223.904 56.5921 17.2084 0.3292 1.5708
223.936 56.5921 17.2084 0.3292 1.5708
223.968 56.5921 17.2084 0.3292 1.5708
224.000 56.5921 17.2084 0.3292 1.5708
224.032 56.5921 17.2084 0.3292 1.5708
224.064 56.5921 17.2084 0.3292 1.5708
224.096 56.5921 17.2084 0.3292 1.5708
224.128 56.5921 17.2084 0.3292 1.5708
224.160 56.5921 17.2084 0.3292 1.5708
224.192 56.5921 17.2084 0.3292 1.5708
224.224 56.5921 17.2084 0.3292 1.5708
224.256 56.5921 17.2084 0.3292 1.5708
224.288 56.5921 17.2084 0.3292 1.5708
224.320 56.5921 17.2084 0.3292 1.5708
224.352 56.5921 17.2084 0.3292 1.5708
224.384 56.5921 17.2084 0.3292 1.5708
224.416 56.5921 17.2084 0.3292 1.5708
224.448 56.5921 17.2084 0.3292 1.5708
224.480 56.5921 17.2084 0.3292 1.5708
224.512 56.5921 17.2084 0.3292 1.5708
224.544 56.5921 17.2084 0.3292 1.5708
224.576 56.5921 17.2084 0.3292 1.5708
224.608 56.5921 17.2084 0.3292 1.5708
224.640 56.5921 17.2084 0.3292 1.5708
224.672 56.5921 17.2084 0.3292 1.5708
224.704 56.5921 17.2084 0.3292 1.5708
224.736 56.5921 17.2084 0.3292 1.5708
224.768 56.5921 17.2084 0.3292 1.5708
224.800 56.5921 17.2084 0.3292 1.5708
224.832 56.5921 17.2084 0.3292 1.5708
224.864 56.5921 17.2084 0.3292 1.5708
224.896 56.5921 17.2084 0.3292 1.5708
224.928 56.5921 17.2084 0.3292 1.5708
224.960 56.5921 17.2084 0.3292 1.5708
224.992 56.5921 17.2084 0.3292 1.5708
225.024 56.5921 17.2084 0.3292 1.5708
225.056 56.5921 17.2084 0.3292 1.5708
225.088 56.5921 17.2084 0.3292 1.5708
225.120 56.5921 17.2084 0.3292 1.5708
225.152 56.5921 17.2084 0.3292 1.5708
225.184 56.5921 17.2084 0.3292 1.5708
225.216 56.5921 17.2084 0.3292 1.5708
225.248 56.5921 17.2084 0.3292 1.5708
225.280 56.5921 17.2084 0.3292 1.5708
225.312 56.5921 17.2084 0.3292 1.5708
225.344 56.5921 17.2084 0.3292 1.5708
225.376 56.5921 17.2084 0.3292 1.5708
225.408 56.5921 17.2084 0.3292 1.5708
225.440 56.5921 17.2084 0.3292 1.5708
225.472 56.5921 17.2084 0.3292 1.5708
225.504 56.5921 17.2084 0.3292 1.5708
225.536 56.5921 17.2084 0.3292 1.5708
225.568 56.5921 17.2084 0.3292 1.5708
225.600 56.5921 17.2084 0.3292 1.5708
225.632 56.5921 17.2084 0.3292 1.5708
225.664 56.5921 17.2084 0.3292 1.5708
225.696 56.5921 17.2084 0.3292 1.5708
225.728 56.5921 17.2084 0.3292 1.5708
225.760 56.5921 17.2084 0.3292 1.5708
225.792 56.5921 17.2084 0.3292 1.5708
225.824 56.5921 17.2084 0.3292 1.5708
225.856 56.5921 17.2084 0.3292 1.5708
225.888 56.5921 17.2084 0.3292 1.5708
225.920 56.5921 17.2084 0.3292 1.5708
225.952 56.5921 17.2084 0.3292 1.5708
225.984 56.5921 17.2084 0.3292 1.5708
226.016 56.5921 17.2084 0.3292 1.5708
226.048 56.5921 17.2084 0.3292 1.5708
226.080 56.5921 17.2084 0.3292 1.5708
226.112 56.5921 17.2084 0.3292 1.5708
226.144 56.5921 17.2084 0.3292 1.5708
226.176 56.5921 17.2084 0.3292 1.5708
226.208 56.5921 17.2084 0.3292 1.5708
226.240 56.5921 17.2084 0.3292 1.5708
226.272 56.5921 17.2084 0.3292 1.5708
226.304 56.5921 17.2084 0.3292 1.5708
226.336 56.5921 17.2084 0.3292 1.5708
226.368 56.5921 17.2084 0.3292 1.5708
226.400 56.5921 17.2084 0.3292 1.5708
226.432 56.5921 17.2084 0.3292 1.5708
226.464 56.5921 17.2084 0.3292 1.5708
226.496 56.5921 17.2084 0.3292 1.5708
226.528 56.5921 17.2084 0.3292 1.5708
226.560 56.5921 17.2084 0.3292 1.5708
226.592 56.5921 17.2084 0.3292 1.5708
226.624 56.5921 17.2084 0.3292 1.5708
226.656 56.5921 17.2084 0.3292 1.5708
226.688 56.5921 17.2084 0.3292 1.5708
226.720 56.5921 17.2084 0.3292 1.5708
226.752 56.5921 17.2084 0.3292 1.5708
226.784 56.5921 17.2084 0.3292 1.5708
226.816 56.5921 17.2084 0.3292 1.5708
226.848 56.5921 17.2084 0.3292 1.5708
226.880 56.5921 17.2084 0.3292 1.5708
226.912 56.5921 17.2084 0.3292 1.5708
226.944 56.5921 17.2084 0.3292 1.5708
226.976 56.5921 17.2084 0.3292 1.5708
227.008 56.5921 17.2084 0.3292 1.5708
227.040 56.5921 17.2084 0.3292 1.5708
227.072 56.5921 17.2084 0.3292 1.5708
227.104 56.5921 17.2084 0.3292 1.5708
227.136 56.5921 17.2084 0.3292 1.5708
227.168 56.5921 17.2084 0.3292 1.5708
227.200 56.5921 17.2084 0.3292 1.5708
227.232 56.5921 17.2084 0.3292 1.5708
227.264 56.5921 17.2084 0.3292 1.5708
227.296 56.5921 17.2084 0.3292 1.5708
227.328 56.5921 17.2084 0.3292 1.5708
227.360 56.5921 17.2084 0.3292 1.5708
227.392 56.5921 17.2084 0.3292 1.5708
227.424 56.5921 17.2084 0.3292 1.5708
227.456 56.5921 17.2084 0.3292 1.5708
227.488 56.5921 17.2084 0.3292 1.5708
227.520 56.5921 17.2084 0.3292 1.5708
227.552 56.5921 17.2084 0.3292 1.5708
227.584 56.5921 17.2084 0.3292 1.5708
227.616 56.5921 17.2084 0.3292 1.5708
227.648 56.5921 17.2084 0.3292 1.5708
227.680 56.5921 17.2084 0.3292 1.5708
227.712 56.5921 17.2084 0.3292 1.5708
227.744 56.5921 17.2084 0.3292 1.5708
227.776 56.5921 17.2084 0.3292 1.5708
227.808 56.5921 17.2084 0.3292 1.5708
227.840 56.5921 17.2084 0.3292 1.5708
227.872 56.5921 17.2084 0.3292 1.5708
227.904 56.5921 17.2084 0.3292 1.5708
227.936 56.5921 17.2084 0.3292 1.5708
227.968 56.5921 17.2084 0.3292 1.5708
228.000 56.5921 17.2084 0.3292 1.5708
228.032 56.5921 17.2084 0.3292 1.5708
228.064 56.5921 17.2084 0.3292 1.5708
228.096 56.5921 17.2084 0.3292 1.5708
228.128 56.5921 17.2084 0.3292 1.5708
228.160 56.5921 17.2084 0.3292 1.5708
228.192 56.5921 17.2084 0.3292 1.5708
228.224 56.5921 17.2084 0.3292 1.5708
228.256 56.5921 17.2084 0.3292 1.5708
228.288 56.5921 17.2084 0.3292 1.5708
228.320 56.5921 17.2084 0.3292 1.5708
228.352 56.5921 17.2084 0.3292 1.5708
228.384 56.5921 17.2084 0.3292 1.5708
228.416 56.5921 17.2084 0.3292 1.5708
228.448 56.5921 17.2084 0.3292 1.5708
228.480 56.5921 17.2084 0.3292 1.5708
228.512 56.5921 17.2084 0.3292 1.5708
228.544 56.5921 17.2084 0.3292 1.5708
228.576 56.5921 17.2084 0.3292 1.5708
228.608 56.5921 17.2084 0.3292 1.5708
228.640 56.5921 17.2084 0.3292 1.5708
228.672 56.5921 17.2084 0.3292 1.5708
228.704 56.5921 17.2084 0.3292 1.5708
228.736 56.5921 17.2084 0.3292 1.5708
228.768 56.5921 17.2084 0.3292 1.5708
228.800 56.5921 17.2084 0.3292 1.5708
228.832 56.5921 17.2084 0.3292 1.5708
228.864 56.5921 17.2084 0.3292 1.5708
228.896 56.5921 17.2084 0.3292 1.5708
228.928 56.5921 17.2084 0.3292 1.5708
228.960 56.5921 17.2084 0.3292 1.5708
228.992 56.5921 17.2084 0.3292 1.5708
229.024 56.5921 17.2084 0.3292 1.5708
229.056 56.5921 17.2084 0.3292 1.5708
229.088 56.5921 17.2084 0.3292 1.5708
229.120 56.5921 17.2084 0.3292 1.5708
229.152 56.5921 17.2084 0.3292 1.5708
229.184 56.5921 17.2084 0.3292 1.5708
229.216 56.5921 17.2084 0.3292 1.5708
229.248 56.5921 17.2084 0.3292 1.5708
229.280 56.5921 17.2084 0.3292 1.5708
229.312 56.5921 17.2084 0.3292 1.5708
229.344 56.5921 17.2084 0.3292 1.5708
229.376 56.5921 17.2084 0.3292 1.5708
229.408 56.5921 17.2084 0.3292 1.5708
229.440 56.5921 17.2084 0.3292 1.5708
229.472 56.5921 17.2084 0.3292 1.5708
229.504 56.5921 17.2084 0.3292 1.5708
229.536 56.5921 17.2084 0.3292 1.5708
229.568 56.5921 17.2084 0.3292 1.5708
229.600 56.5921 17.2084 0.3292 1.5708
229.632 56.5921 17.2084 0.3292 1.5708
229.664 56.5921 17.2084 0.3292 1.5708
229.696 56.5921 17.2084 0.3292 1.5708
229.728 56.5921 17.2084 0.3292 1.5708
229.760 56.5921 17.2084 0.3292 1.5708
229.792 56.5921 17.2084 0.3292 1.5708
229.824 56.5921 17.2084 0.3292 1.5708
229.856 56.5921 17.2084 0.3292 1.5708
229.888 56.5921 17.2084 0.3292 1.5708
229.920 56.5921 17.2084 0.3292 1.5708
229.952 56.5921 17.2084 0.3292 1.5708
229.984 56.5921 17.2084 0.3292 1.5708
230.016 56.5921 17.2084 0.3292 1.5708
230.048 56.5921 17.2084 0.3292 1.5708
230.080 56.5921 17.2084 0.3292 1.5708
230.112 56.5921 17.2084 0.3292 1.5708
230.144 56.5921 17.2084 0.3292 1.5708
230.176 56.5921 17.2084 0.3292 1.5708
230.208 56.5921 17.2084 0.3292 1.5708
230.240 56.5921 17.2084 0.3292 1.5708
230.272 56.5921 17.2084 0.3292 1.5708
230.304 56.5921 17.2084 0.3292 1.5708
230.336 56.5921 17.2084 0.3292 1.5708
230.368 56.5921 17.2084 0.3292 1.5708
230.400 56.5921 17.2084 0.3292 1.5708
230.432 56.5921 17.2084 0.3292 1.5708
230.464 56.5921 17.2084 0.3292 1.5708
230.496 56.5921 17.2084 0.3292 1.5708
230.528 56.5921 17.2084 0.3292 1.5708
230.560 56.5921 17.2084 0.3292 1.5708
230.592 56.5921 17.2084 0.3292 1.5708
230.624 56.5921 17.2084 0.3292 1.5708
230.656 56.5921 17.2084 0.3292 1.5708
230.688 56.5921 17.2084 0.3292 1.5708
230.720 56.5921 17.2084 0.3292 1.5708
230.752 56.5921 17.2084 0.3292 1.5708
230.784 56.5921 17.2084 0.3292 1.5708
230.816 56.5921 17.2084 0.3292 1.5708
230.848 56.5921 17.2084 0.3292 1.5708
230.880 56.5921 17.2084 0.3292 1.5708
230.912 56.5921 17.2084 0.3292 1.5708
230.944 56.5921 17.2084 0.3292 1.5708
230.976 56.5921 17.2084 0.3292 1.5708
231.008 56.5921 17.2084 0.3292 1.5708
231.040 56.5921 17.2084 0.3292 1.5708
231.072 56.5921 17.2084 0.3292 1.5708
231.104 56.5921 17.2084 0.3292 1.5708
231.136 56.5921 17.2084 0.3292 1.5708
231.168 56.5921 17.2084 0.3292 1.5708
231.200 56.5921 17.2084 0.3292 1.5708
231.232 56.5921 17.2084 0.3292 1.5708
231.264 56.5921 17.2084 0.3292 1.5708
231.296 56.5921 17.2084 0.3292 1.5708
231.328 56.5921 17.2084 0.3292 1.5708
231.360 56.5921 17.2084 0.3292 1.5708
231.392 56.5921 17.2084 0.3292 1.5708
231.424 56.5921 17.2084 0.3292 1.5708
231.456 56.5921 17.2084 0.3292 1.5708
231.488 56.5921 17.2084 0.3292 1.5708
231.520 56.5921 17.2084 0.3292 1.5708
231.552 56.5921 17.2084 0.3292 1.5708
231.584 56.5921 17.2084 0.3292 1.5708
231.616 56.5921 17.2084 0.3292 1.5708
231.648 56.5921 17.2084 0.3292 1.5708
231.680 56.5921 17.2084 0.3292 1.5708
231.712 56.5921 17.2084 0.3292 1.5708
231.744 56.5921 17.2084 0.3292 1.5708
231.776 56.5921 17.2084 0.3292 1.5708
231.808 56.5921 17.2084 0.3292 1.5708
231.840 56.5921 17.2084 0.3292 1.5708
231.872 56.5921 17.2084 0.3292 1.5708
231.904 56.5921 17.2084 0.3292 1.5708
231.936 56.5921 17.2084 0.3292 1.5708
231.968 56.5921 17.2084 0.3292 1.5708
232.000 56.5921 17.2084 0.3292 1.5708
232.032 56.5921 17.2084 0.3292 1.5708
232.064 56.5921 17.2084 0.3292 1.5708
232.096 56.5921 17.2084 0.3292 1.5708
232.128 56.5921 17.2084 0.3292 1.5708
232.160 56.5921 17.2084 0.3292 1.5708
232.192 56.5921 17.2084 0.3292 1.5708
232.224 56.5921 17.2084 0.3292 1.5708
232.256 56.5921 17.2084 0.3292 1.5708
232.288 56.5921 17.2084 0.3292 1.5708
232.320 56.5921 17.2084 0.3292 1.5708
232.352 56.5921 17.2084 0.3292 1.5708
232.384 56.5921 17.2084 0.3292 1.5708
232.416 56.5921 17.2084 0.3292 1.5708
232.448 56.5921 17.2084 0.3292 1.5708
232.480 56.5921 17.2084 0.3292 1.5708
232.512 56.5921 17.2084 0.3292 1.5708
232.544 56.5921 17.2084 0.3292 1.5708
232.576 56.5921 17.2084 0.3292 1.5708
232.608 56.5921 17.2084 0.3292 1.5708
232.640 56.5921 17.2084 0.3292 1.5708
232.672 56.5921 17.2084 0.3292 1.5708
232.704 56.5921 17.2084 0.3292 1.5708
232.736 56.5921 17.2084 0.3292 1.5708
232.768 56.5921 17.2084 0.3292 1.5708
232.800 56.5921 17.2084 0.3292 1.5708
232.832 56.5921 17.2084 0.3292 1.5708
232.864 56.5921 17.2084 0.3292 1.5708
232.896 56.5921 17.2084 0.3292 1.5708
232.928 56.5921 17.2084 0.3292 1.5708
232.960 56.5921 17.2084 0.3292 1.5708
232.992 56.5921 17.2084 0.3292 1.5708
233.024 56.5921 17.2084 0.3292 1.5708
233.056 56.5921 17.2084 0.3292 1.5708
233.088 56.5921 17.2084 0.3292 1.5708
233.120 56.5921 17.2084 0.3292 1.5708
233.152 56.5921 17.2084 0.3292 1.5708
233.184 56.5921 17.2084 0.3292 1.5708
233.216 56.5921 17.2084 0.3292 1.5708
233.248 56.5921 17.2084 0.3292 1.5708
233.280 56.5921 17.2084 0.3292 1.5708
233.312 56.5921 17.2084 0.3292 1.5708
233.344 56.5921 17.2084 0.3292 1.5708
233.376 56.5921 17.2084 0.3292 1.5708
233.408 56.5921 17.2084 0.3292 1.5708
233.440 56.5921 17.2084 0.3292 1.5708
233.472 56.5921 17.2084 0.3292 1.5708
233.504 56.5921 17.2084 0.3292 1.5708
233.536 56.5921 17.2084 0.3292 1.5708
233.568 56.5921 17.2084 0.3292 1.5708
233.600 56.5921 17.2084 0.3292 1.5708
233.632 56.5921 17.2084 0.3292 1.5708
233.664 56.5921 17.2084 0.3292 1.5708
233.696 56.5921 17.2084 0.3292 1.5708
233.728 56.5921 17.2084 0.3292 1.5708
233.760 56.5921 17.2084 0.3292 1.5708
233.792 56.5921 17.2084 0.3292 1.5708
233.824 56.5921 17.2084 0.3292 1.5708
233.856 56.5921 17.2084 0.3292 1.5708
233.888 56.5921 17.2084 0.3292 1.5708
233.920 56.5921 17.2084 0.3292 1.5708
233.952 56.5921 17.2084 0.3292 1.5708
233.984 56.5921 17.2084 0.3292 1.5708
234.016 56.5921 17.2084 0.3292 1.5708
234.048 56.5921 17.2084 0.3292 1.5708
234.080 56.5921 17.2084 0.3292 1.5708
234.112 56.5921 17.2084 0.3292 1.5708
234.144 56.5921 17.2084 0.3292 1.5708
234.176 56.5921 17.2084 0.3292 1.5708
234.208 56.5921 17.2084 0.3292 1.5708
234.240 56.5921 17.2084 0.3292 1.5708
234.272 56.5921 17.2084 0.3292 1.5708
234.304 56.5921 17.2084 0.3292 1.5708
234.336 56.5921 17.2084 0.3292 1.5708
234.368 56.5921 17.2084 0.3292 1.5708
234.400 56.5921 17.2084 0.3292 1.5708
234.432 56.5921 17.2084 0.3292 1.5708
234.464 56.5921 17.2084 0.3292 1.5708
234.496 56.5921 17.2084 0.3292 1.5708
234.528 56.5921 17.2084 0.3292 1.5708
234.560 56.5921 17.2084 0.3292 1.5708
234.592 56.5921 17.2084 0.3292 1.5708
234.624 56.5921 17.2084 0.3292 1.5708
234.656 56.5921 17.2084 0.3292 1.5708
234.688 56.5921 17.2084 0.3292 1.5708
234.720 56.5921 17.2084 0.3292 1.5708
234.752 56.5921 17.2084 0.3292 1.5708
234.784 56.5921 17.2084 0.3292 1.5708
234.816 56.5921 17.2084 0.3292 1.5708
234.848 56.5921 17.2084 0.3292 1.5708
234.880 56.5921 17.2084 0.3292 1.5708
234.912 56.5921 17.2084 0.3292 1.5708
234.944 56.5921 17.2084 0.3292 1.5708
234.976 56.5921 17.2084 0.3292 1.5708
235.008 56.5921 17.2084 0.3292 1.5708
235.040 56.5921 17.2084 0.3292 1.5708
235.072 56.5921 17.2084 0.3292 1.5708
235.104 56.5921 17.2084 0.3292 1.5708
235.136 56.5921 17.2084 0.3292 1.5708
235.168 56.5921 17.2084 0.3292 1.5708
235.200 56.5921 17.2084 0.3292 1.5708
235.232 56.5921 17.2084 0.3292 1.5708
235.264 56.5921 17.2084 0.3292 1.5708
235.296 56.5921 17.2084 0.3292 1.5708
235.328 56.5921 17.2084 0.3292 1.5708
235.360 56.5921 17.2084 0.3292 1.5708
235.392 56.5921 17.2084 0.3292 1.5708
235.424 56.5921 17.2084 0.3292 1.5708
235.456 56.5921 17.2084 0.3292 1.5708
235.488 56.5921 17.2084 0.3292 1.5708
235.520 56.5921 17.2084 0.3292 1.5708
235.552 56.5921 17.2084 0.3292 1.5708
235.584 56.5921 17.2084 0.3292 1.5708
235.616 56.5921 17.2084 0.3292 1.5708
235.648 56.5921 17.2084 0.3292 1.5708
235.680 56.5921 17.2084 0.3292 1.5708
235.712 56.5921 17.2084 0.3292 1.5708
235.744 56.5921 17.2084 0.3292 1.5708
235.776 56.5921 17.2084 0.3292 1.5708
235.808 56.5921 17.2084 0.3292 1.5708
235.840 56.5921 17.2084 0.3292 1.5708
235.872 56.5921 17.2084 0.3292 1.5708
235.904 56.5921 17.2084 0.3292 1.5708
235.936 56.5921 17.2084 0.3292 1.5708
235.968 56.5921 17.2084 0.3292 1.5708
236.000 56.5921 17.2084 0.3292 1.5708
236.032 56.5921 17.2084 0.3292 1.5708
236.064 56.5921 17.2084 0.3292 1.5708
236.096 56.5921 17.2084 0.3292 1.5708
236.128 56.5921 17.2084 0.3292 1.5708
236.160 56.5921 17.2084 0.3292 1.5708
236.192 56.5921 17.2084 0.3292 1.5708
236.224 56.5921 17.2084 0.3292 1.5708
236.256 56.5921 17.2084 0.3292 1.5708
236.288 56.5921 17.2084 0.3292 1.5708
236.320 56.5921 17.2084 0.3292 1.5708
236.352 56.5921 17.2084 0.3292 1.5708
236.384 56.5921 17.2084 0.3292 1.5708
236.416 56.5921 17.2084 0.3292 1.5708
236.448 56.5921 17.2084 0.3292 1.5708
236.480 56.5921 17.2084 0.3292 1.5708
236.512 56.5921 17.2084 0.3292 1.5708
236.544 56.5921 17.2084 0.3292 1.5708
236.576 56.5921 17.2084 0.3292 1.5708
236.608 56.5921 17.2084 0.3292 1.5708
236.640 56.5921 17.2084 0.3292 1.5708
236.672 56.5921 17.2084 0.3292 1.5708
236.704 56.5921 17.2084 0.3292 1.5708
236.736 56.5921 17.2084 0.3292 1.5708
236.768 56.5921 17.2084 0.3292 1.5708
236.800 56.5921 17.2084 0.3292 1.5708
236.832 56.5921 17.2084 0.3292 1.5708
236.864 56.5921 17.2084 0.3292 1.5708
236.896 56.5921 17.2084 0.3292 1.5708
236.928 56.5921 17.2084 0.3292 1.5708
236.960 56.5921 17.2084 0.3292 1.5708
236.992 56.5921 17.2084 0.3292 1.5708
237.024 56.5921 17.2084 0.3292 1.5708
237.056 56.5921 17.2084 0.3292 1.5708
237.088 56.5921 17.2084 0.3292 1.5708
237.120 56.5921 17.2084 0.3292 1.5708
237.152 56.5921 17.2084 0.3292 1.5708
237.184 56.5921 17.2084 0.3292 1.5708
237.216 56.5921 17.2084 0.3292 1.5708
237.248 56.5921 17.2084 0.3292 1.5708
237.280 56.5921 17.2084 0.3292 1.5708
237.312 56.5921 17.2084 0.3292 1.5708
237.344 56.5921 17.2084 0.3292 1.5708
237.376 56.5921 17.2084 0.3292 1.5708
237.408 56.5921 17.2084 0.3292 1.5708
237.440 56.5921 17.2084 0.3292 1.5708
237.472 56.5921 17.2084 0.3292 1.5708
237.504 56.5921 17.2084 0.3292 1.5708
237.536 56.5921 17.2084 0.3292 1.5708
237.568 56.5921 17.2084 0.3292 1.5708
237.600 56.5921 17.2084 0.3292 1.5708
237.632 56.5921 17.2084 0.3292 1.5708
237.664 56.5921 17.2084 0.3292 1.5708
